date,store_id,total_stock,average_price,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,total_sales_lag_7,rolling_mean_7,rolling_median_7,rolling_min_7,rolling_max_7,rolling_std_7
2018-06-04,144,13595.0,12.15090029041627,0,2,6,2018,155,4,23,200.0,235.57142857142858,246.0,133.0,326.0,62.5269465720099
2018-06-11,140,9960.0,9.406371490280776,0,2,6,2018,162,11,24,246.0,231.0,237.0,133.0,326.0,62.806581396113195
2018-06-11,4,9980.0,9.267566016073493,0,2,6,2018,162,11,24,263.0,237.85714285714286,237.0,133.0,326.0,69.1795455594315
2018-06-11,35,10384.0,9.980332409972311,0,2,6,2018,162,11,24,264.0,248.0,237.0,133.0,335.0,78.26024959496753
2018-06-11,54,6128.0,8.54911308203991,0,2,6,2018,162,11,24,237.0,231.71428571428572,214.0,123.0,335.0,91.64735727361712
2018-06-11,74,4549.0,6.479497354497352,0,2,6,2018,162,11,24,133.0,243.71428571428572,217.0,123.0,335.0,81.50606170855048
2018-06-11,34,5152.0,12.488110403397036,0,2,6,2018,162,11,24,180.0,243.28571428571428,217.0,123.0,335.0,81.90383443550147
2018-06-11,103,10340.0,12.494717948717957,0,2,6,2018,162,11,24,326.0,241.14285714285714,217.0,123.0,335.0,79.541244168101
2018-06-11,44,4225.0,4.713061224489795,0,2,6,2018,162,11,24,214.0,230.28571428571428,217.0,123.0,335.0,88.5413543411854
2018-06-11,27,10912.0,10.54802937576501,0,2,6,2018,162,11,24,311.0,214.71428571428572,202.0,123.0,335.0,81.26646353347729
2018-06-11,84,12663.0,11.12046332046333,0,2,6,2018,162,11,24,335.0,259.57142857142856,202.0,123.0,649.0,182.42611028656418
2018-06-11,137,8381.0,10.576881594372813,0,2,6,2018,162,11,24,123.0,270.85714285714283,202.0,138.0,649.0,174.85558667219118
2018-06-11,93,11821.0,10.03410123966943,0,2,6,2018,162,11,24,217.0,297.7142857142857,202.0,138.0,649.0,179.57887244487154
2018-06-11,144,15108.0,12.496897880539509,0,2,6,2018,162,11,24,177.0,339.42857142857144,311.0,138.0,649.0,180.77505095454717
2018-06-11,138,24960.0,12.301185852981968,0,2,6,2018,162,11,24,311.0,378.14285714285717,405.0,138.0,649.0,201.50221551422948
2018-06-18,144,14781.0,13.225480000000008,0,2,6,2018,169,18,25,138.0,406.2857142857143,405.0,202.0,649.0,174.29258378343275
2018-06-18,103,11042.0,12.483944020356244,0,2,6,2018,169,18,25,202.0,420.2857142857143,405.0,202.0,649.0,158.3558379996507
2018-06-18,137,8710.0,10.45953681710215,0,2,6,2018,169,18,25,649.0,362.57142857142856,335.0,202.0,582.0,132.63842724094886
2018-06-18,27,10632.0,10.264009962640113,0,2,6,2018,169,18,25,202.0,362.2857142857143,335.0,200.0,582.0,133.0434944992484
2018-06-18,125,18570.0,13.437755702722587,0,2,6,2018,169,18,25,405.0,363.42857142857144,335.0,200.0,582.0,133.5051274207068
2018-06-18,140,9969.0,10.119936708860763,0,2,6,2018,169,18,25,469.0,318.14285714285717,300.0,152.0,582.0,144.995894851577
2018-06-18,84,11775.0,11.578271251193899,0,2,6,2018,169,18,25,582.0,307.85714285714283,300.0,152.0,510.0,124.2248345694594
2018-06-18,34,4740.0,12.994597457627126,0,2,6,2018,169,18,25,335.0,277.7142857142857,245.0,124.0,510.0,141.00675431306385
2018-06-18,44,4558.0,4.706097560975609,0,2,6,2018,169,18,25,300.0,252.42857142857142,200.0,123.0,510.0,151.80124850480973
2018-06-18,4,9480.0,9.526096997690544,0,2,6,2018,169,18,25,245.0,255.0,200.0,123.0,510.0,151.8068948807441
2018-06-18,93,12333.0,9.92022459893049,0,2,6,2018,169,18,25,200.0,258.2857142857143,223.0,123.0,510.0,150.66266324221823
2018-06-18,35,9387.0,10.304154929577477,0,2,6,2018,169,18,25,413.0,239.0,223.0,123.0,510.0,135.42771749780988
2018-06-18,138,24134.0,12.37770642201835,0,2,6,2018,169,18,25,152.0,299.42857142857144,263.0,123.0,575.0,177.86217242840706
2018-06-18,74,4728.0,7.4410427807486625,0,2,6,2018,169,18,25,510.0,254.85714285714286,223.0,123.0,575.0,153.75893315124648
2018-06-18,54,6049.0,8.559354120267258,0,2,6,2018,169,18,25,124.0,258.2857142857143,223.0,123.0,575.0,150.58963475365115
2018-06-25,137,9441.0,10.909562130177527,0,2,6,2018,176,25,26,123.0,275.7142857142857,245.0,148.0,575.0,138.93129511346518
2018-06-25,35,9185.0,10.620979020979036,0,2,6,2018,176,25,26,263.0,279.7142857142857,245.0,148.0,575.0,138.90730036696448
2018-06-25,93,12888.0,10.335923159018153,0,2,6,2018,176,25,26,223.0,278.0,245.0,148.0,575.0,139.7950881349794
2018-06-25,84,11582.0,11.926258309591653,0,2,6,2018,176,25,26,278.0,308.42857142857144,245.0,148.0,575.0,161.31941104824435
2018-06-25,125,18743.0,13.394435483870959,0,2,6,2018,176,25,26,575.0,283.2857142857143,245.0,148.0,491.0,121.69732164365037
2018-06-25,34,5243.0,13.869420600858376,0,2,6,2018,176,25,26,198.0,274.2857142857143,245.0,135.0,491.0,131.0276234052884
2018-06-25,4,9221.0,9.709111880046152,0,2,6,2018,176,25,26,148.0,288.42857142857144,247.0,135.0,491.0,120.00396818835779
2018-06-25,44,4776.0,4.752579365079365,0,2,6,2018,176,25,26,245.0,270.14285714285717,247.0,117.0,491.0,136.36156419781994
2018-06-25,140,9624.0,10.344398340248967,0,2,6,2018,176,25,26,291.0,258.42857142857144,211.0,117.0,491.0,137.7858932581719
2018-06-25,103,11564.0,12.61797500000001,0,2,6,2018,176,25,26,211.0,275.14285714285717,247.0,117.0,491.0,138.16949563420107
2018-06-25,74,4924.0,8.104755784061696,0,2,6,2018,176,25,26,491.0,248.0,247.0,117.0,399.0,102.84454287904605
2018-06-25,27,10487.0,10.249574726609978,0,2,6,2018,176,25,26,399.0,236.28571428571428,247.0,117.0,328.0,86.08273982185985
2018-06-25,144,16119.0,13.430368932038842,0,2,6,2018,176,25,26,135.0,271.14285714285717,301.0,117.0,379.0,87.62120856548471
2018-06-25,54,5594.0,7.582584269662919,0,2,6,2018,176,25,26,247.0,259.57142857142856,301.0,117.0,379.0,96.26327985072506
2018-07-02,44,4086.0,4.939705882352941,0,3,7,2018,183,2,27,117.0,261.42857142857144,301.0,130.0,379.0,93.12868720728508
2018-07-02,144,16011.0,13.452359223300975,0,3,7,2018,183,2,27,209.0,319.42857142857144,317.0,130.0,615.0,158.5106275541773
2018-07-02,103,12056.0,11.562223602484483,0,3,7,2018,183,2,27,328.0,329.85714285714283,317.0,130.0,615.0,161.54094276831577
2018-07-02,84,10619.0,11.884123222748823,0,3,7,2018,183,2,27,301.0,361.57142857142856,379.0,130.0,615.0,176.06992658492018
2018-07-02,35,8810.0,10.641763848396511,0,3,7,2018,183,2,27,317.0,352.0,379.0,130.0,615.0,180.6580563753896
2018-07-02,27,10604.0,10.270681265206825,0,3,7,2018,183,2,27,379.0,327.2857142857143,250.0,130.0,615.0,188.03165893515072
2018-07-02,4,8718.0,9.735572429906554,0,3,7,2018,183,2,27,166.0,340.2857142857143,257.0,130.0,615.0,177.89483249541433
2018-07-02,34,6013.0,13.534725274725282,0,3,7,2018,183,2,27,130.0,356.14285714285717,257.0,206.0,615.0,160.08167558200714
2018-07-02,140,9066.0,10.388485477178426,0,3,7,2018,183,2,27,615.0,296.57142857142856,250.0,198.0,523.0,120.35898684471275
2018-07-02,138,26489.0,12.165945186226281,0,3,7,2018,183,2,27,401.0,329.85714285714283,250.0,198.0,634.0,174.21962056690478
2018-07-02,137,9350.0,10.953535589264886,0,3,7,2018,183,2,27,523.0,289.85714285714283,243.0,198.0,634.0,153.38125545127585
2018-07-02,74,4807.0,8.315769230769229,0,3,7,2018,183,2,27,250.0,287.14285714285717,241.0,198.0,634.0,154.36906919395975
2018-07-02,54,5382.0,7.783043478260868,0,3,7,2018,183,2,27,206.0,281.2857142857143,241.0,165.0,634.0,158.67862099824526
2018-07-02,93,12119.0,10.345777777777785,0,3,7,2018,183,2,27,257.0,293.14285714285717,241.0,165.0,634.0,159.65945902809165
2018-07-09,24,19377.0,12.343197674418608,0,3,7,2018,190,9,28,241.0,343.85714285714283,243.0,165.0,634.0,193.19543522163326
2018-07-09,84,10921.0,12.105317757009352,0,3,7,2018,190,9,28,198.0,393.2857142857143,340.0,165.0,634.0,193.91898160977337
2018-07-09,125,19190.0,13.306477523949882,0,3,7,2018,190,9,28,634.0,372.14285714285717,340.0,165.0,596.0,169.87782724792646
2018-07-09,144,15967.0,13.478269410664177,0,3,7,2018,190,9,28,243.0,431.57142857142856,486.0,165.0,659.0,188.87284712460033
2018-07-09,27,10540.0,10.484543269230782,0,3,7,2018,190,9,28,231.0,430.7142857142857,486.0,165.0,659.0,189.94535555058553
2018-07-09,54,5491.0,7.804623655913978,0,3,7,2018,190,9,28,165.0,427.7142857142857,486.0,144.0,659.0,194.94162740481661
2018-07-09,140,8706.0,10.05758835758836,0,3,7,2018,190,9,28,340.0,409.85714285714283,486.0,144.0,659.0,209.49735763761575
2018-07-09,93,12053.0,10.231481481481492,0,3,7,2018,190,9,28,596.0,381.7142857142857,399.0,144.0,659.0,192.89869041003084
2018-07-09,74,4956.0,8.439168765743071,0,3,7,2018,190,9,28,544.0,338.7142857142857,243.0,144.0,659.0,184.0386864092389
2018-07-09,138,25028.0,12.187714285714286,0,3,7,2018,190,9,28,486.0,358.57142857142856,243.0,144.0,659.0,208.4577152508853
2018-07-09,4,9347.0,9.824071100917447,0,3,7,2018,190,9,28,659.0,307.14285714285717,243.0,144.0,625.0,160.98905612021025
2018-07-09,34,7042.0,10.899451754385968,0,3,7,2018,190,9,28,225.0,310.0,245.0,144.0,625.0,159.45845854014777
2018-07-09,137,8992.0,11.814148936170223,0,3,7,2018,190,9,28,144.0,321.85714285714283,245.0,215.0,625.0,147.7107856267654
2018-07-09,35,8914.0,10.602489270386279,0,3,7,2018,190,9,28,215.0,325.14285714285717,245.0,227.0,625.0,145.1716553732497
2018-07-09,44,3686.0,5.093273542600897,0,3,7,2018,190,9,28,399.0,283.0,243.0,104.0,625.0,162.0010288033175
2018-07-09,103,12070.0,10.533156596794091,0,3,7,2018,190,9,28,243.0,295.2857142857143,245.0,104.0,625.0,161.72271978679464
2018-07-16,34,8099.0,10.747002141327627,0,3,7,2018,197,16,29,625.0,234.57142857142858,238.0,104.0,329.0,72.44505306979617
2018-07-16,93,14794.0,10.328033298647254,0,3,7,2018,197,16,29,299.0,262.85714285714283,238.0,104.0,497.0,122.88670740622352
2018-07-16,4,9631.0,9.829707207207223,0,3,7,2018,197,16,29,245.0,262.85714285714283,238.0,104.0,497.0,122.88670740622352
2018-07-16,140,8135.0,9.741615541922293,0,3,7,2018,197,16,29,227.0,272.0,245.0,104.0,497.0,122.1529096392439
2018-07-16,103,11382.0,9.52782227784732,0,3,7,2018,197,16,29,238.0,295.14285714285717,291.0,104.0,497.0,129.74774059873334
2018-07-16,74,4929.0,8.507071960297766,0,3,7,2018,197,16,29,104.0,306.7142857142857,291.0,185.0,497.0,112.29828476831156
2018-07-16,44,3516.0,5.138105726872246,0,3,7,2018,197,16,29,329.0,279.7142857142857,245.0,140.0,497.0,127.71023749842743
2018-07-16,35,8675.0,10.858483547925621,0,3,7,2018,197,16,29,200.0,283.85714285714283,245.0,140.0,497.0,125.13782877482004
2018-07-16,84,10802.0,12.354060721062623,0,3,7,2018,197,16,29,497.0,297.42857142857144,245.0,140.0,592.0,153.94247534155647
2018-07-16,125,18717.0,13.423473531544587,0,3,7,2018,197,16,29,245.0,327.85714285714283,291.0,140.0,592.0,162.65651802846062
2018-07-16,137,9279.0,12.198722157092625,0,3,7,2018,197,16,29,291.0,318.42857142857144,229.0,140.0,592.0,167.00384939960446
2018-07-16,27,9822.0,10.643847087378653,0,3,7,2018,197,16,29,400.0,290.85714285714283,225.0,140.0,592.0,167.22383060978336
2018-07-16,24,20794.0,12.422864431486879,0,3,7,2018,197,16,29,185.0,350.7142857142857,229.0,140.0,604.0,195.59968838226254
2018-07-16,144,15481.0,13.72971482889734,0,3,7,2018,197,16,29,140.0,406.0,458.0,207.0,604.0,180.2017388003426
2018-07-16,54,5282.0,7.9209205020920495,0,3,7,2018,197,16,29,229.0,399.0,458.0,180.0,604.0,188.96207732417338
2018-07-23,137,9364.0,12.24837019790455,0,3,7,2018,204,23,30,592.0,356.14285714285717,292.0,180.0,604.0,171.0666815128231
2018-07-23,125,17856.0,13.565924032140233,0,3,7,2018,204,23,30,458.0,350.57142857142856,292.0,180.0,604.0,167.80033486543613
2018-07-23,140,7077.0,10.238877551020414,0,3,7,2018,204,23,30,225.0,340.7142857142857,292.0,156.0,604.0,178.11579967885552
2018-07-23,27,10133.0,10.073637484586946,0,3,7,2018,204,23,30,207.0,341.0,292.0,156.0,604.0,177.86699150395154
2018-07-23,4,9413.0,9.998803986710978,0,3,7,2018,204,23,30,604.0,304.85714285714283,292.0,156.0,527.0,136.38600682307143
2018-07-23,138,20915.0,12.582443181818173,0,3,7,2018,204,23,30,527.0,303.85714285714283,292.0,156.0,520.0,134.49836253207528
2018-07-23,144,15725.0,13.838501908396948,0,3,7,2018,204,23,30,180.0,359.7142857142857,351.0,156.0,571.0,154.2311190883287
2018-07-23,103,10839.0,9.948887484197233,0,3,7,2018,204,23,30,292.0,366.42857142857144,351.0,156.0,571.0,151.79575877129287
2018-07-23,35,8997.0,10.841825962910143,0,3,7,2018,204,23,30,419.0,335.14285714285717,339.0,156.0,571.0,161.41812018422718
2018-07-23,34,7846.0,10.841235955056185,0,3,7,2018,204,23,30,156.0,351.14285714285717,339.0,200.0,571.0,145.4641176504008
2018-07-23,93,14643.0,10.800712788259967,0,3,7,2018,204,23,30,209.0,390.0,351.0,200.0,571.0,137.26373641036272
2018-07-23,84,12114.0,12.62657718120806,0,3,7,2018,204,23,30,351.0,422.57142857142856,481.0,200.0,579.0,152.65522934907708
2018-07-23,54,4630.0,8.150331125827813,0,3,7,2018,204,23,30,520.0,371.85714285714283,339.0,165.0,579.0,172.56344588916573
2018-07-23,74,4774.0,8.553731343283582,0,3,7,2018,204,23,30,571.0,321.85714285714283,268.0,165.0,579.0,155.06388852279431
2018-07-23,44,3482.0,5.207708333333333,0,3,7,2018,204,23,30,339.0,289.57142857142856,221.0,113.0,579.0,173.34922088360352
2018-07-30,4,10057.0,10.028125000000012,0,3,7,2018,211,30,31,200.0,298.85714285714283,265.0,113.0,579.0,169.44854535760857
2018-07-30,144,14801.0,14.197528846153846,0,3,7,2018,211,30,31,268.0,342.57142857142856,265.0,113.0,579.0,197.33715408141592
2018-07-30,103,11079.0,9.794187500000012,0,3,7,2018,211,30,31,481.0,321.42857142857144,265.0,113.0,579.0,187.7284005710176
2018-07-30,140,7549.0,10.480684104627773,0,3,7,2018,211,30,31,579.0,259.42857142857144,221.0,113.0,574.0,157.75915942014998
2018-07-30,54,4075.0,8.574765258215963,0,3,7,2018,211,30,31,165.0,250.57142857142858,221.0,103.0,574.0,165.49507257806485
2018-07-30,44,3951.0,5.426041666666666,0,3,7,2018,211,30,31,221.0,235.14285714285714,145.0,103.0,574.0,173.54963610009688
2018-07-30,34,7433.0,11.113652561247221,0,3,7,2018,211,30,31,113.0,259.14285714285717,265.0,103.0,574.0,165.26184130184473
2018-07-30,74,4349.0,8.246915167095116,0,3,7,2018,211,30,31,265.0,251.71428571428572,213.0,103.0,574.0,166.12115486968537
2018-07-30,84,10786.0,12.832521908471278,0,3,7,2018,211,30,31,574.0,245.0,213.0,103.0,527.0,151.2040563829772
2018-07-30,27,10124.0,10.124087591240889,0,3,7,2018,211,30,31,333.0,227.57142857142858,211.0,103.0,527.0,146.32254000763368
2018-07-30,138,20458.0,12.835332834704557,0,3,7,2018,211,30,31,145.0,287.85714285714283,213.0,103.0,567.0,187.71203883557789
2018-07-30,93,13231.0,10.99796645702307,0,3,7,2018,211,30,31,103.0,348.2857142857143,281.0,113.0,567.0,186.36587159466242
2018-07-30,125,18028.0,13.601861818181806,0,3,7,2018,211,30,31,113.0,402.85714285714283,495.0,211.0,567.0,160.05876896880642
2018-07-30,35,9837.0,10.745994277539355,0,3,7,2018,211,30,31,281.0,399.85714285714283,495.0,211.0,567.0,162.89508747598788
2018-07-30,137,9251.0,12.044686046511634,0,3,7,2018,211,30,31,213.0,406.0,495.0,211.0,567.0,155.30829555006682
2018-08-06,93,12225.0,10.76000000000001,0,3,8,2018,218,6,32,527.0,398.7142857142857,476.0,211.0,567.0,149.78397142297408
2018-08-06,125,16875.0,13.50433770014555,0,3,8,2018,218,6,32,211.0,443.0,495.0,256.0,567.0,129.48616399703477
2018-08-06,27,9843.0,10.213975903614472,0,3,8,2018,218,6,32,567.0,397.42857142857144,476.0,248.0,526.0,134.60541983003236
2018-08-06,137,9056.0,11.945354141656672,0,3,8,2018,218,6,32,526.0,361.42857142857144,274.0,248.0,521.0,128.0258530439036
2018-08-06,44,3915.0,5.491666666666665,0,3,8,2018,218,6,32,495.0,307.57142857142856,260.0,118.0,521.0,141.10026829983622
2018-08-06,4,9510.0,9.647952218430047,0,3,8,2018,218,6,32,260.0,316.7142857142857,274.0,118.0,521.0,139.56923525108067
2018-08-06,84,9984.0,12.44475490196079,0,3,8,2018,218,6,32,256.0,359.42857142857144,324.0,118.0,555.0,161.86399346659076
2018-08-06,34,7422.0,11.318291666666672,0,3,8,2018,218,6,32,476.0,330.57142857142856,274.0,118.0,555.0,155.49904302262593
2018-08-06,138,20334.0,13.003065250379361,0,3,8,2018,218,6,32,521.0,339.85714285714283,274.0,118.0,586.0,170.02786886412562
2018-08-06,74,4151.0,8.61790450928382,0,3,8,2018,218,6,32,248.0,330.57142857142856,274.0,118.0,586.0,177.49164970298125
2018-08-06,35,9109.0,10.061198288159781,0,3,8,2018,218,6,32,274.0,338.57142857142856,324.0,118.0,586.0,175.77054848377136
2018-08-06,140,7737.0,9.547987927565394,0,3,8,2018,218,6,32,118.0,341.2857142857143,324.0,137.0,586.0,171.90085736233218
2018-08-06,54,4271.0,8.403161592505853,0,3,8,2018,218,6,32,324.0,311.14285714285717,274.0,113.0,586.0,192.68058937996213
2018-08-06,103,10065.0,9.805163727959709,0,3,8,2018,218,6,32,555.0,286.57142857142856,274.0,113.0,586.0,165.44168876360152
2018-08-06,144,14878.0,14.2960263653484,0,3,8,2018,218,6,32,274.0,327.57142857142856,330.0,113.0,586.0,194.76982752543014
2018-08-13,140,8147.0,9.357780082987555,0,3,8,2018,225,13,33,586.0,266.57142857142856,183.0,113.0,561.0,164.9220595138373
2018-08-13,44,3760.0,5.410493827160493,0,3,8,2018,225,13,33,183.0,263.0,159.0,113.0,561.0,167.28717822953428
2018-08-13,27,9275.0,10.213763702801474,0,3,8,2018,225,13,33,330.0,251.28571428571428,159.0,113.0,561.0,164.66401578741497
2018-08-13,74,4685.0,8.13023560209424,0,3,8,2018,225,13,33,137.0,258.42857142857144,187.0,113.0,561.0,159.89565049625023
2018-08-13,24,18714.0,12.760960240060014,0,3,8,2018,225,13,33,113.0,323.7142857142857,248.0,158.0,570.0,182.34190804247802
2018-08-13,34,6879.0,11.714628099173561,0,3,8,2018,225,13,33,383.0,308.0,248.0,158.0,570.0,181.1169051561267
2018-08-13,84,11514.0,12.704763779527566,0,3,8,2018,225,13,33,561.0,299.14285714285717,248.0,158.0,570.0,167.70154896067467
2018-08-13,54,5421.0,8.07217090069284,0,3,8,2018,225,13,33,159.0,298.85714285714283,248.0,157.0,570.0,167.98157495335482
2018-08-13,144,17379.0,14.290798845043312,0,3,8,2018,225,13,33,158.0,348.2857142857143,273.0,157.0,570.0,170.51267234012712
2018-08-13,103,10430.0,9.963625154130712,0,3,8,2018,225,13,33,248.0,358.7142857142857,321.0,157.0,570.0,165.51607604269617
2018-08-13,4,9682.0,9.682862190812735,0,3,8,2018,225,13,33,187.0,380.2857142857143,338.0,157.0,570.0,148.3573549302661
2018-08-13,137,8899.0,12.015904191616777,0,3,8,2018,225,13,33,570.0,338.7142857142857,321.0,157.0,504.0,125.31921146378505
2018-08-13,93,11324.0,9.866126526082144,0,3,8,2018,225,13,33,273.0,373.7142857142857,338.0,157.0,518.0,137.52540890772974
2018-08-13,35,8090.0,10.178325859491789,0,3,8,2018,225,13,33,499.0,362.2857142857143,338.0,157.0,518.0,128.40004450377572
2018-08-20,27,9287.0,10.688696741854647,0,3,8,2018,232,20,34,157.0,371.85714285714283,338.0,224.0,518.0,111.99617340401872
2018-08-20,44,4115.0,5.401181434599156,0,3,8,2018,232,20,34,504.0,322.42857142857144,321.0,158.0,518.0,120.02063314677385
2018-08-20,74,4833.0,7.461587301587301,0,3,8,2018,232,20,34,321.0,301.14285714285717,279.0,158.0,518.0,132.84380373384468
2018-08-20,54,5621.0,7.878129330254041,0,3,8,2018,232,20,34,338.0,270.42857142857144,224.0,123.0,518.0,147.00210558906647
2018-08-20,93,11482.0,10.368587319243614,0,3,8,2018,232,20,34,279.0,317.14285714285717,224.0,123.0,606.0,194.47230185935547
2018-08-20,140,7863.0,9.450375000000005,0,3,8,2018,232,20,34,518.0,277.42857142857144,224.0,123.0,606.0,173.91746811141695
2018-08-20,4,9486.0,9.862086330935265,0,3,8,2018,232,20,34,419.0,278.7142857142857,224.0,123.0,606.0,175.16726700091957
2018-08-20,138,20378.0,13.257944486121525,0,3,8,2018,232,20,34,224.0,328.2857142857143,240.0,123.0,606.0,203.85347211965313
2018-08-20,103,9791.0,10.456039603960408,0,3,8,2018,232,20,34,158.0,365.7142857142857,420.0,123.0,606.0,191.02592693638456
2018-08-20,137,8361.0,12.096819277108441,0,3,8,2018,232,20,34,172.0,376.57142857142856,420.0,123.0,606.0,180.02394020690483
2018-08-20,34,5568.0,11.225720524017472,0,3,8,2018,232,20,34,123.0,429.14285714285717,428.0,240.0,606.0,143.70157569471235
2018-08-20,35,7371.0,10.270701219512203,0,3,8,2018,232,20,34,606.0,376.0,420.0,234.0,571.0,135.974262270476
2018-08-27,74,3972.0,7.89,0,3,8,2018,239,27,35,240.0,365.7142857142857,420.0,168.0,571.0,149.97856989774107
2018-08-27,84,9910.0,13.131056994818659,0,3,8,2018,239,27,35,428.0,382.42857142857144,420.0,168.0,571.0,163.94598413589128
2018-08-27,98,6251.0,9.470727272727272,0,3,8,2018,239,27,35,571.0,325.2857142857143,248.0,168.0,545.0,156.82018820474465
2018-08-27,144,17117.0,14.481747388414057,0,3,8,2018,239,27,35,420.0,342.57142857142856,248.0,168.0,545.0,174.65476149903802
2018-08-27,4,8889.0,9.60766297662978,0,3,8,2018,239,27,35,248.0,352.42857142857144,317.0,168.0,545.0,170.32112527307314
2018-08-27,103,10489.0,10.594510050251264,0,3,8,2018,239,27,35,491.0,328.57142857142856,317.0,168.0,545.0,158.99565732314568
2018-08-27,138,21388.0,13.221690566037726,0,3,8,2018,239,27,35,234.0,382.14285714285717,324.0,168.0,609.0,183.1597013277659
2018-08-27,54,5312.0,8.22016355140187,0,3,8,2018,239,27,35,168.0,383.57142857142856,324.0,171.0,609.0,181.24004077728685
2018-08-27,81,4647.0,9.447692307692307,0,3,8,2018,239,27,35,545.0,332.2857142857143,317.0,171.0,609.0,178.72298330630252
2018-08-27,44,4695.0,5.438686440677966,0,3,8,2018,239,27,35,171.0,325.7142857142857,317.0,125.0,609.0,186.32562382892542
2018-08-27,34,4801.0,11.451733966745847,0,3,8,2018,239,27,35,541.0,283.42857142857144,245.0,125.0,609.0,161.22123220682118
2018-08-27,93,10380.0,10.497576443941119,0,3,8,2018,239,27,35,317.0,287.57142857142856,245.0,125.0,609.0,162.5944414208322
2018-08-27,140,8006.0,9.720601659751042,0,3,8,2018,239,27,35,324.0,269.7142857142857,199.0,125.0,609.0,164.77632747223768
2018-08-27,111,7462.0,9.19981818181818,0,3,8,2018,239,27,35,609.0,208.28571428571428,186.0,125.0,346.0,70.24650474273666
2018-08-27,128,5387.0,10.41298245614035,0,3,8,2018,239,27,35,178.0,212.14285714285714,199.0,125.0,346.0,69.0372570221526
2018-08-27,125,18519.0,14.074132171387056,0,3,8,2018,239,27,35,186.0,252.71428571428572,205.0,125.0,470.0,117.53115088593071
2018-08-27,27,8792.0,10.744278481012671,0,3,8,2018,239,27,35,125.0,261.85714285714283,205.0,179.0,470.0,108.04694746795421
2018-08-27,137,8500.0,12.534014598540153,0,3,8,2018,239,27,35,245.0,259.7142857142857,205.0,179.0,470.0,108.58439772164058
2018-08-27,29,6750.0,9.673103448275862,0,3,8,2018,239,27,35,346.0,240.0,205.0,179.0,470.0,102.67424214475585
2018-08-27,35,7991.0,10.471194486983164,0,3,8,2018,239,27,35,199.0,249.0,208.0,179.0,470.0,101.23240587875
2018-08-27,121,7524.0,10.669655172413792,0,3,8,2018,239,27,35,179.0,257.14285714285717,230.0,189.0,470.0,96.86146218771864
2018-09-03,81,4412.0,10.051196808510639,0,3,9,2018,246,3,36,205.0,245.85714285714286,230.0,126.0,470.0,107.92038511703659
2018-09-03,34,4265.0,11.747600000000004,0,3,9,2018,246,3,36,470.0,206.85714285714286,208.0,126.0,262.0,43.552376787144624
2018-09-03,84,10446.0,13.79690524193549,0,3,9,2018,246,3,36,189.0,253.0,230.0,126.0,512.0,121.97677374538692
2018-09-03,144,15524.0,15.034148430066603,0,3,9,2018,246,3,36,230.0,281.7142857142857,236.0,126.0,512.0,138.23496215467634
2018-09-03,103,10599.0,10.786190476190487,0,3,9,2018,246,3,36,208.0,302.14285714285717,262.0,126.0,512.0,136.0752592886608
2018-09-03,44,4489.0,5.619956896551724,0,3,9,2018,246,3,36,262.0,280.42857142857144,236.0,110.0,512.0,154.43753553120567
2018-09-03,111,7136.0,10.08395,0,3,9,2018,246,3,36,236.0,275.2857142857143,200.0,110.0,512.0,156.74577536647715
2018-09-03,98,6552.0,9.515944584382872,0,3,9,2018,246,3,36,126.0,287.42857142857144,211.0,110.0,512.0,146.19035210170026
2018-09-03,27,8890.0,11.364009720534641,0,3,9,2018,246,3,36,197.0,289.57142857142856,212.0,110.0,512.0,144.74674106044355
2018-09-03,121,6718.0,10.656457831325307,0,3,9,2018,246,3,36,512.0,247.14285714285714,212.0,110.0,431.0,107.38936721331476
2018-09-03,4,10017.0,9.729857142857155,0,3,9,2018,246,3,36,431.0,224.42857142857142,212.0,110.0,351.0,73.48210018514017
2018-09-03,137,8312.0,12.868784596871249,0,3,9,2018,246,3,36,351.0,215.85714285714286,212.0,110.0,291.0,58.15905940157649
2018-09-03,93,9959.0,10.354950495049517,0,3,9,2018,246,3,36,110.0,237.0,215.0,200.0,291.0,35.907288025319936
2018-09-03,128,5489.0,10.40904306220096,0,3,9,2018,246,3,36,200.0,233.71428571428572,215.0,177.0,291.0,40.60260371665066
2018-09-03,35,8415.0,11.070000000000007,0,3,9,2018,246,3,36,211.0,248.57142857142858,258.0,177.0,315.0,49.053906208228575
2018-09-03,74,4042.0,8.104903581267216,0,3,9,2018,246,3,36,212.0,256.85714285714283,270.0,177.0,315.0,46.688430299266976
2018-09-03,140,8096.0,9.805943204868157,0,3,9,2018,246,3,36,215.0,246.14285714285714,270.0,140.0,315.0,63.480780743540734
2018-09-03,54,5068.0,9.194013452914799,0,3,9,2018,246,3,36,272.0,232.57142857142858,258.0,140.0,315.0,67.08416887974136
2018-09-03,29,6682.0,9.70042959427208,0,3,9,2018,246,3,36,291.0,214.0,177.0,140.0,315.0,66.20171196175049
2018-09-03,125,18870.0,14.125356885364075,0,3,9,2018,246,3,36,258.0,238.85714285714286,177.0,140.0,432.0,106.11224964069642
2018-09-10,44,4355.0,5.647615062761505,0,3,9,2018,253,10,37,177.0,230.42857142857142,177.0,118.0,432.0,113.90179562947631
2018-09-10,74,4479.0,8.920662983425414,0,3,9,2018,253,10,37,315.0,221.0,177.0,118.0,432.0,108.32974353026621
